time,open,high,low,close,volume
2025-03-02 22:33:50.471334,100.0,102.89031653564109,99.93690284909037,100.42091574651828,539.1492934130151
2025-03-02 22:43:50.471334,100.42091574651828,101.55999452548932,99.30121136555468,101.36376049183772,170.30996974418613
2025-03-02 22:53:50.471334,101.36376049183772,101.45915289998207,98.84903623765277,99.63947145776754,528.7089062891289
2025-03-02 23:03:50.471334,99.63947145776754,101.13718152817994,97.20134917223628,98.02620185115289,265.9548085601702
2025-03-02 23:13:50.471334,98.02620185115289,100.47674342382282,96.92302216404097,99.80547704267194,855.1697311408724
2025-03-02 23:23:50.471334,99.80547704267194,101.83796300365509,99.07605549434658,99.17416266409563,420.57345034039827
2025-03-02 23:33:50.471334,99.17416266409563,101.06560940905312,97.30805616160596,99.80061007718272,953.92970995102
2025-03-02 23:43:50.471334,99.80061007718272,101.06038933843163,97.22599591937708,99.34819159537552,627.3414084880945
2025-03-02 23:53:50.471334,99.34819159537552,100.63238921051047,96.47508470968964,97.88714661406827,253.72832398926474
2025-03-03 00:03:50.471334,97.88714661406827,99.14658864550348,95.31917436893042,97.28847463794715,419.24677005142945
2025-03-03 00:13:50.471334,97.28847463794715,97.45031395521372,96.91831960151544,97.41633475222461,647.1806278071571
2025-03-03 00:23:50.471334,97.41633475222461,99.16258112767018,96.9378055612565,97.73680867754702,859.4121999763403
2025-03-03 00:33:50.471334,97.73680867754702,98.79033030038045,96.2719034851426,97.01134294743845,715.6309478794684
2025-03-03 00:43:50.471334,97.01134294743845,99.46576997952732,94.2268829439671,94.7468999082309,752.9230959958456
2025-03-03 00:53:50.471334,94.7468999082309,97.30913986505527,93.20458813315327,96.4135826835085,444.783718336268
2025-03-03 01:03:50.471334,96.4135826835085,97.96641586139306,95.52869784667662,96.16558260319343,182.0622256550498
2025-03-03 01:13:50.471334,96.16558260319343,98.6348783765408,94.36198139459025,98.34861895328457,455.4772465110838
2025-03-03 01:23:50.471334,98.34861895328457,100.59371454751953,96.23628802095847,99.20011940999402,117.85722998182736
2025-03-03 01:33:50.471334,99.20011940999402,100.88223189824714,98.07560977559478,99.6001274926466,839.2284995354262
2025-03-03 01:43:50.471334,99.6001274926466,99.714464785531,99.45373118805722,99.61492304520378,812.527448695018
2025-03-03 01:53:50.471334,99.61492304520378,100.38226882776634,97.30345596001021,98.29566879522973,181.44924039410682
2025-03-03 02:03:50.471334,98.29566879522973,100.4458159389722,97.55601933255225,98.27471132663908,691.9759336559988
2025-03-03 02:13:50.471334,98.27471132663908,98.73053814494432,97.88179897270653,98.69727033832166,168.1247498924576
2025-03-03 02:23:50.471334,98.69727033832166,100.59677720721103,97.42924784715329,99.22291573482046,480.4553164690744
2025-03-03 02:33:50.471334,99.22291573482046,101.30353233855524,97.85835024418375,99.02803087597451,959.9780092123735
2025-03-03 02:43:50.471334,99.02803087597451,99.18908010490769,97.9417104877037,98.67592841234601,186.5771696857295
2025-03-03 02:53:50.471334,98.67592841234601,98.84692995587424,96.99313651558677,98.02114552341831,311.5876365712294
2025-03-03 03:03:50.471334,98.02114552341831,98.44004780942016,95.33364960494522,97.565230184357,874.0775234919284
2025-03-03 03:13:50.471334,97.565230184357,100.09689995353416,95.5025716426251,99.47308489011328,194.14446680242565
2025-03-03 03:23:50.471334,99.47308489011328,101.04078918104958,97.21080499218859,98.09188436202878,829.9626449920667
2025-03-03 03:33:50.471334,98.09188436202878,100.62345023941509,95.55938891508322,98.74269467001523,450.4924717854711
2025-03-03 03:43:50.471334,98.74269467001523,100.92259196508753,97.9001342949415,98.49032516655943,103.0315264472188
2025-03-03 03:53:50.471334,98.49032516655943,100.75689677331462,96.04158589146674,98.36751966118896,616.9383528438655
2025-03-03 04:03:50.471334,98.36751966118896,99.7338467431808,95.57043175404533,96.942475162417,239.15069469674125
2025-03-03 04:13:50.471334,96.942475162417,98.6462051076579,95.38530795145567,97.82312747597355,143.4415165742495
2025-03-03 04:23:50.471334,97.82312747597355,98.19499259209041,97.38989476203173,97.61715213895852,806.0260740147763
2025-03-03 04:33:50.471334,97.61715213895852,98.31506699182464,96.57380203739002,96.60251870255065,616.3015134320689
2025-03-03 04:43:50.471334,96.60251870255065,97.48481539937,94.54458931918238,97.45703503218306,679.0909860251136
2025-03-03 04:53:50.471334,97.45703503218306,100.31494719041875,97.23998147363014,98.74853503590016,914.7468070439369
2025-03-03 05:03:50.471334,98.74853503590016,99.26306760144462,98.48225792564939,98.97359926138573,927.2683343558019
2025-03-03 05:13:50.471334,98.97359926138573,101.8433946921318,98.8946278245353,99.59597832200878,235.45343455694803
2025-03-03 05:23:50.471334,99.59597832200878,100.2016318506419,97.86504414060656,98.8513543146101,280.5504937094951
2025-03-03 05:33:50.471334,98.8513543146101,100.43185931306985,96.80626128108176,99.87065020645763,549.7569822304995
2025-03-03 05:43:50.471334,99.87065020645763,102.69636324868803,97.57743330905778,98.08893661567028,524.8524621842347
2025-03-03 05:53:50.471334,98.08893661567028,98.83377341001872,97.47192356588955,97.96617843668204,444.8083184681475
2025-03-03 06:03:50.471334,97.96617843668204,100.27009250236522,96.96466799938311,97.55429298499142,308.42928951723883
2025-03-03 06:13:50.471334,97.55429298499142,99.4773706290462,95.69798465824093,98.98046668154758,415.02099674589283
2025-03-03 06:23:50.471334,98.98046668154758,100.90177216922754,96.52822436765186,100.13123731580482,660.9782990008828
2025-03-03 06:33:50.471334,100.13123731580482,101.91933145211307,97.44830762537237,97.74521126022049,778.720661291163
2025-03-03 06:43:50.471334,97.74521126022049,98.63431963290007,96.92626129816315,97.26758706131818,383.9685025391496
2025-03-03 06:53:50.471334,97.26758706131818,99.5985730034035,94.29047810064182,98.63450470334523,578.7825670511775
2025-03-03 07:03:50.471334,98.63450470334523,99.55453807584152,95.91182950675825,98.46612598624539,781.831217415579
2025-03-03 07:13:50.471334,98.46612598624539,100.06561534168102,96.9659603794363,99.6956662157688,300.2779057093177
2025-03-03 07:23:50.471334,99.6956662157688,100.31783204172983,97.38071976204503,98.05371501958129,120.97274869641437
2025-03-03 07:33:50.471334,98.05371501958129,99.05299754290783,95.55440638250005,96.45527914466093,804.4306364366562
2025-03-03 07:43:50.471334,96.45527914466093,98.87862265285148,94.5313059266195,97.18613060873044,256.6633116665836
2025-03-03 07:53:50.471334,97.18613060873044,97.34289312565475,95.03715175612912,96.3066504985591,356.30484629605075
2025-03-03 08:03:50.471334,96.3066504985591,96.46989758593278,94.71283228061345,96.46210787138313,496.5287685197168
2025-03-03 08:13:50.471334,96.46210787138313,98.95555077330506,94.53831305561596,98.41477754881802,788.8852270898853
2025-03-03 08:23:50.471334,98.41477754881802,98.52129402862327,96.53244620593769,98.47383362546496,262.5652230190677
2025-03-03 08:33:50.471334,98.47383362546496,101.43103899995398,96.61478092364707,98.01543301260146,747.7001055033743
2025-03-03 08:43:50.471334,98.01543301260146,99.0915103332018,96.36905320652657,97.92028956918215,217.08335672469855
2025-03-03 08:53:50.471334,97.92028956918215,100.5478741597918,95.64355011700351,96.8391543009933,969.1057870092
2025-03-03 09:03:50.471334,96.8391543009933,99.4277817247898,96.36136153322515,96.94625405010333,162.4119946473124
2025-03-03 09:13:50.471334,96.94625405010333,99.27614578738608,96.06894845528,97.4159313341753,573.3876488768808
2025-03-03 09:23:50.471334,97.4159313341753,98.3537994127216,97.19013155537661,97.83701862857001,118.67290159844623
2025-03-03 09:33:50.471334,97.83701862857001,98.85628195234047,95.75904610261895,97.84154991417479,852.5358345432745
2025-03-03 09:43:50.471334,97.84154991417479,99.81565493798817,97.47600147254107,97.58293589090529,471.2813385536429
2025-03-03 09:53:50.471334,97.58293589090529,99.61707726109785,95.2697928157459,99.60256750035984,731.4625562465084
2025-03-03 10:03:50.471334,99.60256750035984,101.69961109997017,98.63993618434743,98.94489814387065,453.7685537048809
2025-03-03 10:13:50.471334,98.94489814387065,100.6654658500111,97.11765263150191,97.59487855723327,956.2183571558858
2025-03-03 10:23:50.471334,97.59487855723327,99.52854753894586,95.47147601691111,96.06183290341511,390.5183050168698
2025-03-03 10:33:50.471334,96.06183290341511,97.01660555832353,93.22160529675627,95.60021124244675,654.0261869959738
2025-03-03 10:43:50.471334,95.60021124244675,97.94651419151158,95.53592930004129,96.37704425636532,304.3210315967999
2025-03-03 10:53:50.471334,96.37704425636532,99.08864906942584,93.72776410714759,95.0197526048007,925.3705243345836
2025-03-03 11:03:50.471334,95.0197526048007,96.36209671038083,94.27661062881609,96.15511071309186,817.0343503675625
2025-03-03 11:13:50.471334,96.15511071309186,96.4197920145141,94.93283476307923,95.42008552409006,795.0846142395133
2025-03-03 11:23:50.471334,95.42008552409006,95.98136600170659,95.15579768669546,95.56592617585353,542.4803994202983
2025-03-03 11:33:50.471334,95.56592617585353,97.84451839349587,92.85516944785363,97.05717672025165,584.8640440328413
2025-03-03 11:43:50.471334,97.05717672025165,99.62181792741607,94.65910171944869,97.42132763241703,484.4956734942416
2025-03-03 11:53:50.471334,97.42132763241703,98.14466817589877,95.93860359985847,98.00729912556507,502.4202496174072
2025-03-03 12:03:50.471334,98.00729912556507,99.15454069344118,95.58281672344407,96.1960956553959,877.5308379568421
2025-03-03 12:13:50.471334,96.1960956553959,96.8877354742432,96.15254411430173,96.52695026603357,540.7969462331741
2025-03-03 12:23:50.471334,96.52695026603357,99.1662438499267,96.28356027616834,97.08553316878361,729.4824759799212
2025-03-03 12:33:50.471334,97.08553316878361,98.3084405169457,96.76081415449097,97.28341972345167,803.339908619176
2025-03-03 12:43:50.471334,97.28341972345167,98.90381907108488,95.57128428701068,97.6895086165337,696.7937075847118
2025-03-03 12:53:50.471334,97.6895086165337,99.69722699476786,95.54378993610183,95.66666380437441,818.0063518800981
2025-03-03 13:03:50.471334,95.66666380437441,96.49991747129785,93.9420777354664,96.31116004447122,859.0145697184512
